"Asset ID","Description","Short Description","RSA Template","Related CCTV","Location","Floor","Room","Source Connection","rsa_device_description","x_coordinate","y_coordinate","display_maps"
TSC-SPE-3280,"B5 OSD, BOH C'DOR 151-78, TSC-SPE-3280",SPE-3280,FDS_DEVICE,,TSC,TSC_B5,,97,"B5 OSD, BOH C'DOR 151-78, TSC-SPE-3280",-5300359776,2407247571,true
TSC-SPE-3283,"B5 OSD, RECYC WATER 885-71, TSC-SPE-3283",SPE-3283,FDS_DEVICE,,TSC,TSC_B5,,97,"B5 OSD, RECYC WATER 885-71, TSC-SPE-3283",-5300356286,2407236181,true
TSC-SPE-3284,"B5 OSD, RECYC WATER 885-71, TSC-SPE-3284",SPE-3284,FDS_DEVICE,,TSC,TSC_B5,,97,"B5 OSD, RECYC WATER 885-71, TSC-SPE-3284",-5300346891,2407236181,true
TSC-SPE-3165,"B3M OSD, UPS/BATT 640-71, TSC-SPE-3165",SPE-3165,FDS_DEVICE,,TSC,TSC_B3,,97,"B3M OSD, UPS/BATT 640-71, TSC-SPE-3165",-5300346172,2407254890,true
TSC-ASD-3008,"B4 OSD, EQUIP ROOM 706-71, TSC-ASD-3008",ASD-3008,FDS_DEVICE_ASD,,TSC,TSC_B4,,97,"B4 OSD, EQUIP ROOM 706-71, TSC-ASD-3008",-5300356106,2407220054,true
TSC-ASD-3010,"B4 OSD, EQUIP ROOM 501-71, TSC-ASD-3010",ASD-3010,FDS_DEVICE_ASD,,TSC,TSC_B4,,97,"B4 OSD, EQUIP ROOM 501-71, TSC-ASD-3010",-5300339972,2407219534,true
TSC-SPE-3289,"B5 OSD, WTR TREAT 889-71, TSC-SPE-3289",SPE-3289,FDS_DEVICE,,TSC,TSC_B5,,97,"B5 OSD, WTR TREAT 889-71, TSC-SPE-3289",-5300337372,2407254661,true
TSC-SPE-3290,"B5 OSD, INTERCEPTOR 893-71, TSC-SPE-3290",SPE-3290,FDS_DEVICE,,TSC,TSC_B5,,97,"B5 OSD, INTERCEPTOR 893-71, TSC-SPE-3290",-5300345176,2407257456,true
TSC-SPE-3409,"B4 OSD, EQUIP ROOM 501-71, TSC-SPE-3409",SPE-3409,FDS_DEVICE,,TSC,TSC_B4,,97,"B4 OSD, EQUIP ROOM 501-71, TSC-SPE-3409",-5300338844,2407226289,true
TSC-SPE-3291,"B4 OSD,  , TSC-SPE-3291",SPE-3291,FDS_DEVICE,,TSC,TSC_B4,,97,"B4 OSD,  , TSC-SPE-3291",-5300364394,2407257090,true
TSC-SPE-3277,"B5 OSD, TVS PLENUM TBC, TSC-SPE-3277",SPE-3277,FDS_DEVICE,,TSC,TSC_B5,,97,"B5 OSD, TVS PLENUM TBC, TSC-SPE-3277",-5300331798,2407211348,true
TSC-GSD-0009,"B4 OSD, HV SUB A - GAS , TSC-GSD-0009",GSD-0009,FDS_DEVICE,,TSC,TSC_B4,,97,"B4 OSD, HV SUB A - GAS , TSC-GSD-0009",,,false
TSC-GSD-0010,"B4 OSD, HV SUB B - GAS , TSC-GSD-0010",GSD-0010,FDS_DEVICE,,TSC,TSC_B4,,97,"B4 OSD, HV SUB B - GAS , TSC-GSD-0010",,,false
TSC-GSD-0011,"B4 OSD, TVS/MCC - GAS DIS , TSC-GSD-0011",GSD-0011,FDS_DEVICE,,TSC,TSC_B4,,97,"B4 OSD, TVS/MCC - GAS DIS , TSC-GSD-0011",,,false
TSC-GSD-0012,"B4 OSD, EQUIP - GAS , TSC-GSD-0012",GSD-0012,FDS_DEVICE,,TSC,TSC_B4,,97,"B4 OSD, EQUIP - GAS , TSC-GSD-0012",,,false
TSC-FPD-3010,"B3M OSD, PLANT 812-72, TSC-FPD-3010",FPD-3010,FDS_DEVICE,,TSC,TSC_B3,,97,"B3M OSD, PLANT 812-72, TSC-FPD-3010",-5300336823,2407242499,false
TSC-SPE-3215,"B4 OSD, HV SUB B 610-72, TSC-SPE-3215",SPE-3215,FDS_DEVICE,,TSC,TSC_B4,,97,"B4 OSD, HV SUB B 610-72, TSC-SPE-3215",-5300340133,2407237420,true
TSC-SPE-3222,"B4 OSD, EQUIP ROOM 706-71, TSC-SPE-3222",SPE-3222,FDS_DEVICE,,TSC,TSC_B4,,97,"B4 OSD, EQUIP ROOM 706-71, TSC-SPE-3222",-5300348392,2407223049,true
TSC-Z-66150,"Zone 66150: B4 OSD, EQUIP - GAS 501-71 TSC-OC-07",Z-66150,FDS_ZONE,,TSC,TSC_B4,,97,"Zone 66150: B4 OSD, EQUIP - GAS 501-71 TSC-OC-07",,,true
TSC-Z-66151,"Zone 66151: B4 OSD, EQUIPMENT ROOM 501-71 TSC-OC-07",Z-66151,FDS_ZONE,,TSC,TSC_B4,,97,"Zone 66151: B4 OSD, EQUIPMENT ROOM 501-71 TSC-OC-07",,,true
TSC-Z-66210,"Zone 66210: B3M OSD, UPS/BATT - GAS 640-71 TSC-OC-01",Z-66210,FDS_ZONE,,TSC,TSC_B3,,97,"Zone 66210: B3M OSD, UPS/BATT - GAS 640-71 TSC-OC-01",,,true
TSC-Z-66211,"Zone 66211: B3M OSD, UPS/BATTERY 640-71 TSC-OC-01",Z-66211,FDS_ZONE,,TSC,TSC_B3,,97,"Zone 66211: B3M OSD, UPS/BATTERY 640-71 TSC-OC-01",,,true
TSC-Z-66220,"Zone 66220: B3M OSD, EQUIP - GAS 704-71 TSC-OC-06",Z-66220,FDS_ZONE,,TSC,TSC_B3,,97,"Zone 66220: B3M OSD, EQUIP - GAS 704-71 TSC-OC-06",,,true
TSC-Z-66221,"Zone 66221: B3M OSD, EQUIPMENT ROOM 704-71 TSC-OC-06",Z-66221,FDS_ZONE,,TSC,TSC_B3,,97,"Zone 66221: B3M OSD, EQUIPMENT ROOM 704-71 TSC-OC-06",,,true
TSC-Z-66222,"Zone 66222: B3M OSD, EQUIP-FLT/ISO 704-71 TSC-OC-06",Z-66222,FDS_ZONE,,TSC,TSC_B3,,97,"Zone 66222: B3M OSD, EQUIP-FLT/ISO 704-71 TSC-OC-06",,,true
TSC-Z-66230,"Zone 66230: B3M OSD, UPS/BATT - GAS 640-72 TSC-OC-02",Z-66230,FDS_ZONE,,TSC,TSC_B3,,97,"Zone 66230: B3M OSD, UPS/BATT - GAS 640-72 TSC-OC-02",,,true
TSC-Z-66231,"Zone 66231: B3M OSD, UPS/BATTERY RM 640-72 TSC-OC-02",Z-66231,FDS_ZONE,,TSC,TSC_B3,,97,"Zone 66231: B3M OSD, UPS/BATTERY RM 640-72 TSC-OC-02",,,true
TSC-Z-66232,"Zone 66232: B3M OSD, UPS/BT-FLT/ISO 640-72 TSC-OC-02",Z-66232,FDS_ZONE,,TSC,TSC_B3,,97,"Zone 66232: B3M OSD, UPS/BT-FLT/ISO 640-72 TSC-OC-02",,,true
TSC-Z-66512,"Zone 66512: B3M OSD, PLANT 812-72 TSC-FPD-3010",Z-66512,FDS_ZONE,,TSC,TSC_B3,,97,"Zone 66512: B3M OSD, PLANT 812-72 TSC-FPD-3010",,,true
TSC-Z-66521,"Zone 66521: B3M OSD, SHAFT 801-71 TSC-FPD-3005",Z-66521,FDS_ZONE,,TSC,TSC_B3,,97,"Zone 66521: B3M OSD, SHAFT 801-71 TSC-FPD-3005",,,true
TSC-Z-66522,"Zone 66522: B3M OSD, SHAFT 801-71 TSC-FPD-3006",Z-66522,FDS_ZONE,,TSC,TSC_B3,,97,"Zone 66522: B3M OSD, SHAFT 801-71 TSC-FPD-3006",,,true
TSC-SPE-3228,"B4 OSD, TVS/MCC 652-71, TSC-SPE-3228",SPE-3228,FDS_DEVICE,,TSC,TSC_B4,,97,"B4 OSD, TVS/MCC 652-71, TSC-SPE-3228",-5300350747,2407233348,true
TSC-SPE-3160,"B3M OSD, UPS/BATT 640-72, TSC-SPE-3160",SPE-3160,FDS_DEVICE,,TSC,TSC_B3,,97,"B3M OSD, UPS/BATT 640-72, TSC-SPE-3160",-5300352352,2407237072,true
TSC-SPE-3161,"B3M OSD, UPS/BATT 640-72, TSC-SPE-3161",SPE-3161,FDS_DEVICE,,TSC,TSC_B3,,97,"B3M OSD, UPS/BATT 640-72, TSC-SPE-3161",-5300345752,2407237072,true
TSC-SPE-3164,"B3M OSD, UPS/BATT 640-71, TSC-SPE-3164",SPE-3164,FDS_DEVICE,,TSC,TSC_B3,,97,"B3M OSD, UPS/BATT 640-71, TSC-SPE-3164",-5300352372,2407254890,true
TSC-ASD-3004,"B3M OSD, UPS/BATT 640-71, TSC-ASD-3004",ASD-3004,FDS_DEVICE_ASD,,TSC,TSC_B3,,97,"B3M OSD, UPS/BATT 640-71, TSC-ASD-3004",-5300343061,2407253662,true
TSC-GSD-0013,"B4 OSD, EQUIP - GAS , TSC-GSD-0013",GSD-0013,FDS_DEVICE,,TSC,TSC_B4,,97,"B4 OSD, EQUIP - GAS , TSC-GSD-0013",,,false
TSC-FPD-3002,"B3M OSD, SHAFT 801-71, TSC-FPD-3002",FPD-3002,FDS_DEVICE,,TSC,TSC_B3,,97,"B3M OSD, SHAFT 801-71, TSC-FPD-3002",-5300371291,2407225157,false
TSC-FPD-3004,"B3M OSD, SHAFT 801-71, TSC-FPD-3004",FPD-3004,FDS_DEVICE,,TSC,TSC_B3,,97,"B3M OSD, SHAFT 801-71, TSC-FPD-3004",-5300364252,2407224855,false
TSC-FPD-3005,"B3M OSD, SHAFT 801-71, TSC-FPD-3005",FPD-3005,FDS_DEVICE,,TSC,TSC_B3,,97,"B3M OSD, SHAFT 801-71, TSC-FPD-3005",-5300358590,2407246839,false
TSC-ASD-3011,"B4 OSD, HV SUB B 610-72, TSC-ASD-3011",ASD-3011,FDS_DEVICE_ASD,,TSC,TSC_B4,,97,"B4 OSD, HV SUB B 610-72, TSC-ASD-3011",-5300332523,2407232593,true
TSC-FPD-3006,"B3M OSD, SHAFT 801-71, TSC-FPD-3006",FPD-3006,FDS_DEVICE,,TSC,TSC_B3,,97,"B3M OSD, SHAFT 801-71, TSC-FPD-3006",-5300358590,2407246139,false
TSC-FPD-3007,"B3M OSD, SHAFT 801-71, TSC-FPD-3007",FPD-3007,FDS_DEVICE,,TSC,TSC_B3,,97,"B3M OSD, SHAFT 801-71, TSC-FPD-3007",-5300349890,2407220662,false
TSC-FPD-3009,"B3M OSD, PLANT 812-72, TSC-FPD-3009",FPD-3009,FDS_DEVICE,,TSC,TSC_B3,,97,"B3M OSD, PLANT 812-72, TSC-FPD-3009",-5300338472,2407242499,false
TSC-ASD-3012,"B4 OSD, TVS/MCC 652-71, TSC-ASD-3012",ASD-3012,FDS_DEVICE_ASD,,TSC,TSC_B4,,97,"B4 OSD, TVS/MCC 652-71, TSC-ASD-3012",-5300348211,2407237093,true
TSC-FPD-3001,"B3M OSD, SHAFT 801-71, TSC-FPD-3001",FPD-3001,FDS_DEVICE,,TSC,TSC_B3,,97,"B3M OSD, SHAFT 801-71, TSC-FPD-3001",-5300371291,2407229766,false
TSC-GSD-0014,"B3M OSD, UPS/BATT - GAS , TSC-GSD-0014",GSD-0014,FDS_DEVICE,,TSC,TSC_B3,,97,"B3M OSD, UPS/BATT - GAS , TSC-GSD-0014",,,false
TSC-GSD-0015,"B3M OSD, EQUIP - GAS , TSC-GSD-0015",GSD-0015,FDS_DEVICE,,TSC,TSC_B3,,97,"B3M OSD, EQUIP - GAS , TSC-GSD-0015",,,false
TSC-GSD-0016,"B3M OSD, UPS/BATT - GAS , TSC-GSD-0016",GSD-0016,FDS_DEVICE,,TSC,TSC_B3,,97,"B3M OSD, UPS/BATT - GAS , TSC-GSD-0016",,,false
TSC-SPE-1179,"B4 CS, BOH C'DOR 151-43, TSC-SPE-1179",SPE-1179,FDS_DEVICE,,TSC,TSC_B4,,59,"B4 CS, BOH C'DOR 151-43, TSC-SPE-1179",-5300481240,2407311745,true
TSC-ASD-3006,"B3M OSD, UPS/BATT 640-72, TSC-ASD-3006",ASD-3006,FDS_DEVICE_ASD,,TSC,TSC_B3,,97,"B3M OSD, UPS/BATT 640-72, TSC-ASD-3006",-5300343161,2407237813,true
TSC-SPE-3144,"B2 OSD, MEETING RM 264-71, TSC-SPE-3144",SPE-3144,FDS_DEVICE,,TSC,TSC_B2,,97,"B2 OSD, MEETING RM 264-71, TSC-SPE-3144",-5300350496,2407256090,true
TSC-Z-6186,"Zone 6186: GF CS, HYD.RISER 890-50 TBC",Z-6186,FDS_DEVICE,"{""TSC CAM1619""}",TSC,TSC_GF,,59,"Zone 6186: GF CS, HYD.RISER 890-50 TBC",,,true
TSC-SPE-4026,"B3 C, LIFT , TSC-SPE-4026",SPE-4026,FDS_DEVICE,"{""TSC CAM1288"",""TSC CAM1289""}",TSC,TSC_B3,,95,"B3 C, LIFT , TSC-SPE-4026",-5300299194,2407280055,true
TSC-HTD-1011,"B3 CS, TOILET 223-41, TSC-HTD-1011",HTD-1011,FDS_DEVICE,,TSC,TSC_B3,,59,"B3 CS, TOILET 223-41, TSC-HTD-1011",,,true
TSC-Z-66525,"Zone 66525: B3M OSD, SHAFT 801-71 TSC-FPD-3003",Z-66525,FDS_ZONE,,TSC,TSC_B3,,97,"Zone 66525: B3M OSD, SHAFT 801-71 TSC-FPD-3003",,,true
TSC-Z-66526,"Zone 66526: B3M OSD, SHAFT 801-71 TSC-FPD-3011",Z-66526,FDS_ZONE,,TSC,TSC_B3,,97,"Zone 66526: B3M OSD, SHAFT 801-71 TSC-FPD-3011",,,true
TSC-Z-66528,"Zone 66528: B3M OSD, SHAFT 801-71 TSC-FPD-3008",Z-66528,FDS_ZONE,,TSC,TSC_B3,,97,"Zone 66528: B3M OSD, SHAFT 801-71 TSC-FPD-3008",,,true
TSC-Z-66529,"Zone 66529: B3M OSD, SHAFT 801-71 TSC-FPD-3007",Z-66529,FDS_ZONE,,TSC,TSC_B3,,97,"Zone 66529: B3M OSD, SHAFT 801-71 TSC-FPD-3007",,,true
TSC-Z-6631,"Zone 6631: GFM OSD, TBC  TSC-OL-15",Z-6631,FDS_ZONE,"{""TSC CAM1276"",""TSC CAM1277""}",TSC,TSC_GF,,97,"Zone 6631: GFM OSD, TBC  TSC-OL-15",,,true
TSC-Z-6449,"Zone 6449: B4 C, PLATFORM  TSC-CD-01",Z-6449,FDS_ZONE,"{""TSC CAM1611"",""TSC CAM1383"",""TSC CAM1612"",""TSC CAM1520""}",TSC,TSC_B4,,95,"Zone 6449: B4 C, PLATFORM  TSC-CD-01",,,true
TSC-Z-6163,"Zone 6163: B1 CS, RETAIL UNIT  TSC-TR-01",Z-6163,FDS_ZONE,,TSC,TSC_B1,,59,"Zone 6163: B1 CS, RETAIL UNIT  TSC-TR-01",,,true
TSC-Z-6171,"Zone 6171: B1M CS, BOH 151-47 TSC-TB-01",Z-6171,FDS_ZONE,,TSC,TSC_B1,,59,"Zone 6171: B1M CS, BOH 151-47 TSC-TB-01",,,true
TSC-Z-6172,"Zone 6172: B1M CS, PCO RECEPTN 280-41 TSC-TD-02",Z-6172,FDS_ZONE,,TSC,TSC_B1,,59,"Zone 6172: B1M CS, PCO RECEPTN 280-41 TSC-TD-02",,,true
TSC-Z-6436,"Zone 6436: B4 C, BOH C'DOR  TSC-CP-02",Z-6436,FDS_ZONE,,TSC,TSC_B4,,95,"Zone 6436: B4 C, BOH C'DOR  TSC-CP-02",,,true
TSC-Z-6451,"Zone 6451: B4 C, PLATFORM  TSC-CJ-01",Z-6451,FDS_ZONE,,TSC,TSC_B4,,95,"Zone 6451: B4 C, PLATFORM  TSC-CJ-01",,,true
TSC-FPD-3008,"B3M OSD, SHAFT 801-71, TSC-FPD-3008",FPD-3008,FDS_DEVICE,,TSC,TSC_B3,,97,"B3M OSD, SHAFT 801-71, TSC-FPD-3008",-5300349890,2407221162,false
TSC-SPE-4044,"B4 C, MAINTENANCE 244-1, TSC-SPE-4044",SPE-4044,FDS_DEVICE,,TSC,TSC_B4,,95,"B4 C, MAINTENANCE 244-1, TSC-SPE-4044",-5300357210,2407282793,true
TSC-SPE-3162,"B3M OSD, EQUIP ROOM 704-71, TSC-SPE-3162",SPE-3162,FDS_DEVICE,,TSC,TSC_B3,,97,"B3M OSD, EQUIP ROOM 704-71, TSC-SPE-3162",-5300352372,2407244267,true
TSC-SPE-4084,"B4 C, ESCAPE CORRIDO 405-4, TSC-SPE-4084",SPE-4084,FDS_DEVICE,"{""TSC CAM1472"",""TSC CAM1474""}",TSC,TSC_B4,,95,"B4 C, ESCAPE CORRIDO 405-4, TSC-SPE-4084",-5300293085,2407276798,true
TSC-SPE-3430,"L1 COOLING TOWER 807-71, TSC-SPE-3430",SPE-3430,FDS_DEVICE,,TSC,TSC_GM,,97,"L1 COOLING TOWER 807-71, TSC-SPE-3430",-5300364272,2407211494,true
TSC-ASD-2002,"B1 FS, BOH C'DOR 151-21, TSC-ASD-2002",ASD-2002,FDS_DEVICE_ASD,,TSC,TSC_B1,,96,"B1 FS, BOH C'DOR 151-21, TSC-ASD-2002",-5300269871,2407302886,true
TSC-SPE-2045,"B4 FS, BOH C'DOR 151-8, TSC-SPE-2045",SPE-2045,FDS_DEVICE,,TSC,TSC_B4,,96,"B4 FS, BOH C'DOR 151-8, TSC-SPE-2045",-5300281680,2407310056,true
TSC-SPE-3163,"B3M OSD, EQUIP ROOM 704-71, TSC-SPE-3163",SPE-3163,FDS_DEVICE,,TSC,TSC_B3,,97,"B3M OSD, EQUIP ROOM 704-71, TSC-SPE-3163",-5300345572,2407243693,true
TSC-ASD-3005,"B3M OSD, EQUIP ROOM 704-71, TSC-ASD-3005",ASD-3005,FDS_DEVICE_ASD,,TSC,TSC_B3,,97,"B3M OSD, EQUIP ROOM 704-71, TSC-ASD-3005",-5300343163,2407244436,true
TSC-SPE-3065,"B1 OSD, RETAIL UNIT 901-78, TSC-SPE-3065",SPE-3065,FDS_DEVICE,,TSC,TSC_B1,,97,"B1 OSD, RETAIL UNIT 901-78, TSC-SPE-3065",-5300357570,2407236093,true
TSC-SPE-3301,"B1 OSD, AIRLOCK 153-71, TSC-SPE-3301",SPE-3301,FDS_DEVICE,,TSC,TSC_B1,,97,"B1 OSD, AIRLOCK 153-71, TSC-SPE-3301",-5300368703,2407238098,true
TSC-SPE-3140,"B2 OSD, LV RISER 660-71, TSC-SPE-3140",SPE-3140,FDS_DEVICE,,TSC,TSC_B2,,97,"B2 OSD, LV RISER 660-71, TSC-SPE-3140",-5300337785,2407216122,true
TSC-FPD-3011,"B3M OSD, SHAFT 801-71, TSC-FPD-3011",FPD-3011,FDS_DEVICE,,TSC,TSC_B3,,97,"B3M OSD, SHAFT 801-71, TSC-FPD-3011",-5300364252,2407225555,false
TSC-SPE-3119,"L2 OSD, COOLING TOWER , TSC-SPE-3119",SPE-3119,FDS_DEVICE,,TSC,TSC_L1,,97,"L2 OSD, COOLING TOWER , TSC-SPE-3119",-5300328383,2407211894,true
TSC-FPD-1287,"B1M CS, BOH C'DOR 151-47, TSC-FPD-1287",FPD-1287,FDS_DEVICE,,TSC,TSC_B1,,59,"B1M CS, BOH C'DOR 151-47, TSC-FPD-1287",,,false
TSC-FPD-3003,"B3M OSD, SHAFT 801-71, TSC-FPD-3003",FPD-3003,FDS_DEVICE,,TSC,TSC_B3,,97,"B3M OSD, SHAFT 801-71, TSC-FPD-3003",-5300373572,2407217894,false
TSC-SPE-3412,"B4 OSD, MAINT.OFFIC 230-71, TSC-SPE-3412",SPE-3412,FDS_DEVICE,,TSC,TSC_B4,,97,"B4 OSD, MAINT.OFFIC 230-71, TSC-SPE-3412",-5300330154,2407221838,true
TSC-SPE-3152,"B3M OSD, BOH C'DOR 151-74, TSC-SPE-3152",SPE-3152,FDS_DEVICE,"{""TSC CAM1301"",""TSC CAM1302""}",TSC,TSC_B3,,97,"B3M OSD, BOH C'DOR 151-74, TSC-SPE-3152",-5300304953,2407243365,true
TSC-SPE-1198,"B4 CS, TBC TBC, TSC-SPE-1198",SPE-1198,FDS_DEVICE,"{""TSC CAM1549""}",TSC,TSC_B4,,59,"B4 CS, TBC TBC, TSC-SPE-1198",-5300534754,2407312092,true
TSC-Z-66112,"Zone 66112: B4 OSD, HV SUBA-FLT/ISO 610-71 TSC-OC-03",Z-66112,FDS_ZONE,,TSC,TSC_B4,,97,"Zone 66112: B4 OSD, HV SUBA-FLT/ISO 610-71 TSC-OC-03",,,true
TSC-SPE-3213,"B4 OSD, FAN 830-71, TSC-SPE-3213",SPE-3213,FDS_DEVICE,,TSC,TSC_B4,,97,"B4 OSD, FAN 830-71, TSC-SPE-3213",-5300348083,2407214084,true
TSC-SPE-3223,"B3M OSD, BOH C'DOR 151-75, TSC-SPE-3223",SPE-3223,FDS_DEVICE,"{""TSC CAM1314""}",TSC,TSC_B3,,97,"B3M OSD, BOH C'DOR 151-75, TSC-SPE-3223",-5300338952,2407221293,true
TSC-Z-6621,"Zone 6621: L1 OSD, COOLING TOWER  TSC-OS-01",Z-6621,FDS_ZONE,,TSC,TSC_GM,,97,"Zone 6621: L1 OSD, COOLING TOWER  TSC-OS-01",,,true
TSC-Z-6611,"Zone 6611: L2 OSD, COOLING TOWER 807-71 TSC-OS-01",Z-6611,FDS_ZONE,,TSC,TSC_L1,,97,"Zone 6611: L2 OSD, COOLING TOWER 807-71 TSC-OS-01",,,true
TSC-SPE-3158,"B3M OSD, SWITCHROOM 650-71, TSC-SPE-3158",SPE-3158,FDS_DEVICE,,TSC,TSC_B3,,97,"B3M OSD, SWITCHROOM 650-71, TSC-SPE-3158",-5300335723,2407230581,true
TSC-Z-66121,"Zone 66121: B4 OSD, HV SUBSTATION B 610-72 TSC-OC-04",Z-66121,FDS_ZONE,,TSC,TSC_B4,,97,"Zone 66121: B4 OSD, HV SUBSTATION B 610-72 TSC-OC-04",,,true
TSC-Z-66152,"Zone 66152: B4 OSD, EQUIP - FLT/ISO 501-71 TSC-OC-07",Z-66152,FDS_ZONE,,TSC,TSC_B4,,97,"Zone 66152: B4 OSD, EQUIP - FLT/ISO 501-71 TSC-OC-07",,,true
TSC-SPE-3337,"B4 OSD, EMERG.SHOWR 240-71, TSC-SPE-3337",SPE-3337,FDS_DEVICE,,TSC,TSC_B4,,97,"B4 OSD, EMERG.SHOWR 240-71, TSC-SPE-3337",-5300341593,2407253866,true
TSC-SPE-3244,"B4 OSD, EQUIPMENT 234-71, TSC-SPE-3244",SPE-3244,FDS_DEVICE,,TSC,TSC_B4,,97,"B4 OSD, EQUIPMENT 234-71, TSC-SPE-3244",-5300357125,2407247491,true
TSC-SPE-3248,"B4 OSD, MECH.PLANT 812-72, TSC-SPE-3248",SPE-3248,FDS_DEVICE,,TSC,TSC_B4,,97,"B4 OSD, MECH.PLANT 812-72, TSC-SPE-3248",-5300334637,2407240710,true
TSC-SPE-1046,"B1 CS, CONCOURSE 102-43, TSC-SPE-1046",SPE-1046,FDS_DEVICE,"{""TSC CAM1085""}",TSC,TSC_B1,,59,"B1 CS, CONCOURSE 102-43, TSC-SPE-1046",-5300494918,2407316231,true
TSC-SPE-1049,"B1 CS, CONCOURSE 102-43, TSC-SPE-1049",SPE-1049,FDS_DEVICE,"{""TSC CAM1083"",""TSC CAM1596""}",TSC,TSC_B1,,59,"B1 CS, CONCOURSE 102-43, TSC-SPE-1049",-5300486829,2407313752,true
TSC-SPE-1062,"B2 CS, CONCOURSE 102-42, TSC-SPE-1062",SPE-1062,FDS_DEVICE,"{""TSC CAM1149"",""TSC CAM1154"",""TSC CAM1139""}",TSC,TSC_B2,,59,"B2 CS, CONCOURSE 102-42, TSC-SPE-1062",-5300464723,2407318392,true
TSC-SPE-3056,"B1 OSD, BOH C'DOR 151-72, TSC-SPE-3056",SPE-3056,FDS_DEVICE,"{""TSC CAM1118""}",TSC,TSC_B1,,97,"B1 OSD, BOH C'DOR 151-72, TSC-SPE-3056",-5300351067,2407217423,true
TSC-SPE-3061,"B1 OSD, ESCAPE STAIRS N/A, TSC-SPE-3061",SPE-3061,FDS_DEVICE,"{""TSC CAM1124"",""TSC CAM1123""}",TSC,TSC_B1,,97,"B1 OSD, ESCAPE STAIRS N/A, TSC-SPE-3061",-5300328483,2407211550,true
TSC-SPE-3044,"B1 OSD, CONCOURSE 102-72, TSC-SPE-3044",SPE-3044,FDS_DEVICE,"{""TSC CAM1600"",""TSC CAM1601""}",TSC,TSC_B1,,97,"B1 OSD, CONCOURSE 102-72, TSC-SPE-3044",-5300346933,2407215897,true
TSC-SPE-3085,"B2 OSD, CONCOURSE 103-71, TSC-SPE-3085",SPE-3085,FDS_DEVICE,"{""TSC CAM1167""}",TSC,TSC_B2,,97,"B2 OSD, CONCOURSE 103-71, TSC-SPE-3085",-5300362372,2407236794,true
TSC-SPE-3086,"B2 OSD, CONCOURSE 103-71, TSC-SPE-3086",SPE-3086,FDS_DEVICE,"{""TSC CAM1175"",""TSC CAM1191"",""TSC CAM1187""}",TSC,TSC_B2,,97,"B2 OSD, CONCOURSE 103-71, TSC-SPE-3086",-5300359033,2407228527,true
TSC-SPE-4008,"B3 C, FIRE LOBBY 406-1, TSC-SPE-4008",SPE-4008,FDS_DEVICE,"{""TSC CAM1544""}",TSC,TSC_B3,,95,"B3 C, FIRE LOBBY 406-1, TSC-SPE-4008",-5300536900,2407295819,true
TSC-SPE-4027,"B3 C, LIFT , TSC-SPE-4027",SPE-4027,FDS_DEVICE,"{""TSC CAM1429"",""TSC CAM1430""}",TSC,TSC_B3,,95,"B3 C, LIFT , TSC-SPE-4027",-5300367718,2407285643,true
TSC-SPE-1081,"B2 CS, RETAIL UNIT 900-44, TSC-SPE-1081",SPE-1081,FDS_DEVICE,"{""TSC CAM1247""}",TSC,TSC_B2,,59,"B2 CS, RETAIL UNIT 900-44, TSC-SPE-1081",-5300497944,2407302976,true
TSC-SPE-4003,"B3 C, C'DOR 405-2, TSC-SPE-4003",SPE-4003,FDS_DEVICE,"{""TSC CAM1297"",""TSC CAM1299""}",TSC,TSC_B3,,95,"B3 C, C'DOR 405-2, TSC-SPE-4003",-5300303112,2407273917,true
TSC-SPE-1134,"B3 CS, CONCOURSE 103-41, TSC-SPE-1134",SPE-1134,FDS_DEVICE,"{""TSC CAM1134"",""TSC CAM1226"",""TSC CAM1225""}",TSC,TSC_B3,,59,"B3 CS, CONCOURSE 103-41, TSC-SPE-1134",-5300470018,2407303419,true
TSC-SPE-1143,"B3 CS, CONCOURSE 102-41, TSC-SPE-1143",SPE-1143,FDS_DEVICE,"{""TSC CAM1228"",""TSC CAM1226"",""TSC CAM1219""}",TSC,TSC_B3,,59,"B3 CS, CONCOURSE 102-41, TSC-SPE-1143",-5300473718,2407310472,true
TSC-SPE-1145,"B3 CS, CONCOURSE 102-41, TSC-SPE-1145",SPE-1145,FDS_DEVICE,"{""TSC CAM1239"",""TSC CAM1241"",""TSC CAM1225""}",TSC,TSC_B3,,59,"B3 CS, CONCOURSE 102-41, TSC-SPE-1145",-5300485498,2407310472,true
TSC-SPE-1148,"B3 CS, CONCOURSE 103-41, TSC-SPE-1148",SPE-1148,FDS_DEVICE,"{""TSC CAM1213"",""TSC CAM1214""}",TSC,TSC_B3,,59,"B3 CS, CONCOURSE 103-41, TSC-SPE-1148",-5300499126,2407310472,true
TSC-SPE-1089,"B3 CS, BOH C'DOR 151-44, TSC-SPE-1089",SPE-1089,FDS_DEVICE,"{""TSC CAM1247""}",TSC,TSC_B3,,59,"B3 CS, BOH C'DOR 151-44, TSC-SPE-1089",-5300434153,2407310774,true
TSC-SPE-1283,"B3 CS, BOH C'DOR 151-44, TSC-SPE-1283",SPE-1283,FDS_DEVICE,"{""TSC CAM1242""}",TSC,TSC_B3,,59,"B3 CS, BOH C'DOR 151-44, TSC-SPE-1283",-5300450673,2407307972,true
